scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
leg,False,1.0,0.0,5.0,4.0,1.0,3.0,17.0,1.0,0.0,1.0,10.0,5.0,0.0,15.0,0.0,16.8,21.7,18.4,3.0
time,toeforce_x,toeforce_y,toeforce_x_loadcell,toeforce_yloadcell,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
3.338940382003784,0.10118044167757034,-0.7502896785736084,0.0,0.0,0.0001533645117888227,-0.1638607382774353,0.0,0.0,0.0692088286083664,0.11367025619386074,0.052547305822372437,0.019134139642119408,0.0,0.0,0.0,0.0
3.3410756587982178,0.2694337069988251,-0.6992904543876648,0.0,0.0,0.0004927019472233951,-0.16405458748340607,0.0,0.0,0.0692088286083664,0.11367025619386074,0.052547305822372437,0.019134139642119408,0.0,0.0,0.0,0.0
3.3426201343536377,0.2694337069988251,-0.6992904543876648,0.0,0.0,0.0004927019472233951,-0.16405458748340607,0.0,0.0,0.0692088286083664,0.11287929735010721,0.052547305822372437,0.023926353082060814,0.0,0.0,0.0,0.0
3.3445944786071777,0.2694337069988251,-0.6992904543876648,0.0,0.0,0.0004927019472233951,-0.16405458748340607,0.0,0.0,0.0692088286083664,0.112771439325959,0.04621230065822601,0.013299147598445415,0.0,0.0,0.0,0.0
3.346115827560425,0.2694337069988251,-0.6992904543876648,0.0,0.0,0.0004927019472233951,-0.16405458748340607,0.0,0.0,0.0692088286083664,0.112771439325959,0.04621230065822601,0.013299147598445415,0.0,0.0,0.0,0.0
3.347571611404419,0.2694337069988251,-0.6992904543876648,0.0,0.0,0.0004927019472233951,-0.16405458748340607,0.0,0.0,0.0692088286083664,0.112603660177284,0.04621230065822601,0.014300505630671978,0.0,0.0,0.0,0.0
3.349381923675537,0.3172120749950409,-0.8734685182571411,0.0,0.0,0.0006534302374348044,-0.16418443620204926,0.0,0.0,0.0692088286083664,0.112603660177284,0.04621230065822601,0.014300505630671978,0.0,0.0,0.0,0.0
3.3512279987335205,0.3172120749950409,-0.8734685182571411,0.0,0.0,0.0006534302374348044,-0.16418443620204926,0.0,0.0,0.0692088286083664,0.1123280230044608,0.04621230065822601,0.015802541747689247,0.0,0.0,0.0,0.0
3.352933406829834,0.3172120749950409,-0.8734685182571411,0.0,0.0,0.0006534302374348044,-0.16418443620204926,0.0,0.0,0.0692088286083664,0.1113093638875055,0.039826057851314545,0.019786810502409935,0.0,0.0,0.0,0.0
3.3544371128082275,0.3172120749950409,-0.8734685182571411,0.0,0.0,0.0006534302374348044,-0.16418443620204926,0.0,0.0,0.0692088286083664,0.1113093638875055,0.039826057851314545,0.019786810502409935,0.0,0.0,0.0,0.0
3.3559207916259766,0.3172120749950409,-0.8734685182571411,0.0,0.0,0.0006534302374348044,-0.16418443620204926,0.0,0.0,0.0692088286083664,0.11054237349356268,0.039826057851314545,0.024364447221159935,0.0,0.0,0.0,0.0
3.3574378490448,0.3172120749950409,-0.8734685182571411,0.0,0.0,0.0006534302374348044,-0.16418443620204926,0.0,0.0,0.0692088286083664,0.11054237349356268,0.039826057851314545,0.024364447221159935,0.0,0.0,0.0,0.0
3.358922243118286,0.3172120749950409,-0.8734685182571411,0.0,0.0,0.0006534302374348044,-0.16418443620204926,0.0,0.0,0.0692088286083664,0.10982331999924128,0.039826057851314545,0.028226828202605247,0.0,0.0,0.0,0.0
3.360537528991699,0.28084614872932434,-0.6285920739173889,0.0,0.0,0.0006576461018994451,-0.16424992680549622,0.0,0.0,0.0692088286083664,0.10954768282641808,0.039826057851314545,0.024793600663542747,0.0,0.0,0.0,0.0
3.362074851989746,0.28084614872932434,-0.6285920739173889,0.0,0.0,0.0006576461018994451,-0.16424992680549622,0.0,0.0,0.0692088286083664,0.10954768282641808,0.039826057851314545,0.024793600663542747,0.0,0.0,0.0,0.0
3.3637309074401855,0.28084614872932434,-0.6285920739173889,0.0,0.0,0.0006576461018994451,-0.16424992680549622,0.0,0.0,0.0692088286083664,0.10906831383020382,0.03349391371011734,0.024754974991083145,0.0,0.0,0.0,0.0
